,ds,y
540,2019-02-27,112.16999816894533
541,2019-02-28,112.02999877929688
542,2019-03-01,112.52999877929688
543,2019-03-04,112.26000213623048
544,2019-03-05,111.6999969482422
545,2019-03-06,111.75
546,2019-03-07,110.38999938964844
547,2019-03-08,110.51000213623048
548,2019-03-11,112.83000183105467
549,2019-03-12,113.62000274658205
550,2019-03-13,114.5
551,2019-03-14,114.58999633789062
552,2019-03-15,115.91000366210938
553,2019-03-18,117.56999969482422
554,2019-03-19,117.6500015258789
555,2019-03-20,117.5199966430664
556,2019-03-21,120.22000122070312
557,2019-03-22,117.0500030517578
558,2019-03-25,117.66000366210938
559,2019-03-26,117.91000366210938
560,2019-03-27,116.7699966430664
561,2019-03-28,116.93000030517578
562,2019-03-29,117.94000244140624
563,2019-04-01,119.0199966430664
564,2019-04-02,119.19000244140624
565,2019-04-03,119.97000122070312
566,2019-04-04,119.36000061035156
567,2019-04-05,119.88999938964844
568,2019-04-08,119.93000030517578
569,2019-04-09,119.27999877929688
570,2019-04-10,120.19000244140624
571,2019-04-11,120.33000183105467
572,2019-04-12,120.9499969482422
573,2019-04-15,121.0500030517578
574,2019-04-16,120.7699966430664
575,2019-04-17,121.7699966430664
576,2019-04-18,123.37000274658205
577,2019-04-22,123.76000213623048
578,2019-04-23,125.44000244140624
579,2019-04-24,125.01000213623048
580,2019-04-25,129.14999389648438
581,2019-04-26,129.88999938964844
582,2019-04-29,129.77000427246094
583,2019-04-30,130.60000610351562
584,2019-05-01,127.87999725341795
585,2019-05-02,126.20999908447266
586,2019-05-03,128.89999389648438
587,2019-05-06,128.14999389648438
588,2019-05-07,125.5199966430664
589,2019-05-08,125.51000213623048
590,2019-05-09,125.5
591,2019-05-10,127.12999725341795
592,2019-05-13,123.3499984741211
593,2019-05-14,124.7300033569336
594,2019-05-15,126.0199966430664
595,2019-05-16,128.92999267578125
596,2019-05-17,128.07000732421875
597,2019-05-20,126.22000122070312
598,2019-05-21,126.9000015258789
599,2019-05-22,127.66999816894533
600,2019-05-23,126.18000030517578
601,2019-05-24,126.23999786376952
602,2019-05-28,126.16000366210938
603,2019-05-29,124.94000244140624
604,2019-05-30,125.7300033569336
605,2019-05-31,123.68000030517578
606,2019-06-03,119.83999633789062
607,2019-06-04,123.16000366210938
608,2019-06-05,125.83000183105467
609,2019-06-06,127.81999969482422
610,2019-06-07,131.39999389648438
611,2019-06-10,132.60000610351562
612,2019-06-11,132.10000610351562
613,2019-06-12,131.49000549316406
614,2019-06-13,132.32000732421875
615,2019-06-14,132.4499969482422
616,2019-06-17,132.85000610351562
617,2019-06-18,135.16000366210938
618,2019-06-19,135.69000244140625
619,2019-06-20,136.9499969482422
620,2019-06-21,136.97000122070312
621,2019-06-24,137.77999877929688
622,2019-06-25,133.42999267578125
623,2019-06-26,133.92999267578125
624,2019-06-27,134.14999389648438
625,2019-06-28,133.9600067138672
626,2019-07-01,135.67999267578125
627,2019-07-02,136.5800018310547
628,2019-07-03,137.4600067138672
629,2019-07-05,137.05999755859375
630,2019-07-08,136.9600067138672
631,2019-07-09,136.4600067138672
632,2019-07-10,137.85000610351562
633,2019-07-11,138.39999389648438
634,2019-07-12,138.89999389648438
635,2019-07-15,138.89999389648438
636,2019-07-16,137.0800018310547
637,2019-07-17,136.27000427246094
638,2019-07-18,136.4199981689453
639,2019-07-19,136.6199951171875
640,2019-07-22,138.42999267578125
641,2019-07-23,139.2899932861328
642,2019-07-24,140.72000122070312
643,2019-07-25,140.19000244140625
644,2019-07-26,141.33999633789062
645,2019-07-29,141.02999877929688
646,2019-07-30,140.35000610351562
647,2019-07-31,136.27000427246094
648,2019-08-01,138.05999755859375
649,2019-08-02,136.89999389648438
650,2019-08-05,132.2100067138672
651,2019-08-06,134.69000244140625
652,2019-08-07,135.27999877929688
653,2019-08-08,138.88999938964844
654,2019-08-09,137.7100067138672
655,2019-08-12,135.7899932861328
656,2019-08-13,138.60000610351562
657,2019-08-14,133.97999572753906
658,2019-08-15,133.67999267578125
659,2019-08-16,136.1300048828125
660,2019-08-19,138.41000366210938
661,2019-08-20,137.25999450683594
662,2019-08-21,138.7899932861328
663,2019-08-22,137.77999877929688
664,2019-08-23,133.38999938964844
665,2019-08-26,135.4499969482422
666,2019-08-27,135.74000549316406
667,2019-08-28,135.55999755859375
668,2019-08-29,138.1199951171875
669,2019-08-30,137.86000061035156
670,2019-09-03,136.0399932861328
671,2019-09-04,137.6300048828125
672,2019-09-05,140.0500030517578
673,2019-09-06,139.10000610351562
674,2019-09-09,137.52000427246094
675,2019-09-10,136.0800018310547
676,2019-09-11,136.1199951171875
677,2019-09-12,137.52000427246094
678,2019-09-13,137.32000732421875
679,2019-09-16,136.3300018310547
680,2019-09-17,137.38999938964844
681,2019-09-18,138.52000427246094
682,2019-09-19,141.07000732421875
683,2019-09-20,139.44000244140625
684,2019-09-23,139.13999938964844
685,2019-09-24,137.3800048828125
686,2019-09-25,139.36000061035156
687,2019-09-26,139.5399932861328
688,2019-09-27,137.72999572753906
689,2019-09-30,139.02999877929688
690,2019-10-01,137.07000732421875
691,2019-10-02,134.64999389648438
692,2019-10-03,136.27999877929688
693,2019-10-04,138.1199951171875
694,2019-10-07,137.1199951171875
695,2019-10-08,135.6699981689453
696,2019-10-09,138.24000549316406
697,2019-10-10,139.10000610351562
698,2019-10-11,139.67999267578125
699,2019-10-14,139.5500030517578
700,2019-10-15,141.57000732421875
701,2019-10-16,140.41000366210938
702,2019-10-17,139.69000244140625
703,2019-10-18,137.41000366210938
704,2019-10-21,138.42999267578125
705,2019-10-22,136.3699951171875
706,2019-10-23,137.24000549316406
707,2019-10-24,139.94000244140625
708,2019-10-25,140.72999572753906
709,2019-10-28,144.19000244140625
710,2019-10-29,142.8300018310547
711,2019-10-30,144.61000061035156
712,2019-10-31,143.3699951171875
713,2019-11-01,143.72000122070312
714,2019-11-04,144.5500030517578
715,2019-11-05,144.4600067138672
716,2019-11-06,144.05999755859375
717,2019-11-07,144.25999450683594
718,2019-11-08,145.9600067138672
719,2019-11-11,146.11000061035156
720,2019-11-12,147.07000732421875
721,2019-11-13,147.30999755859375
722,2019-11-14,148.05999755859375
723,2019-11-15,149.97000122070312
724,2019-11-18,150.33999633789062
725,2019-11-19,150.38999938964844
726,2019-11-20,149.6199951171875
727,2019-11-21,149.47999572753906
728,2019-11-22,149.58999633789062
729,2019-11-25,151.22999572753906
730,2019-11-26,152.02999877929688
731,2019-11-27,152.32000732421875
732,2019-11-29,151.3800048828125
733,2019-12-02,149.5500030517578
734,2019-12-03,149.30999755859375
735,2019-12-04,149.85000610351562
736,2019-12-05,149.92999267578125
737,2019-12-06,151.75
738,2019-12-09,151.36000061035156
739,2019-12-10,151.1300048828125
740,2019-12-11,151.6999969482422
741,2019-12-12,153.24000549316406
742,2019-12-13,154.52999877929688
743,2019-12-16,155.52999877929688
744,2019-12-17,154.69000244140625
745,2019-12-18,154.3699951171875
746,2019-12-19,155.7100067138672
747,2019-12-20,157.41000366210938
748,2019-12-23,157.41000366210938
749,2019-12-24,157.3800048828125
750,2019-12-26,158.6699981689453
751,2019-12-27,158.9600067138672
752,2019-12-30,157.58999633789062
753,2019-12-31,157.6999969482422
754,2020-01-02,160.6199951171875
755,2020-01-03,158.6199951171875
756,2020-01-06,159.02999877929688
757,2020-01-07,157.5800018310547
758,2020-01-08,160.08999633789062
759,2020-01-09,162.08999633789062
760,2020-01-10,161.33999633789062
761,2020-01-13,163.27999877929688
762,2020-01-14,162.1300048828125
763,2020-01-15,163.17999267578125
764,2020-01-16,166.1699981689453
765,2020-01-17,167.10000610351562
766,2020-01-21,166.5
767,2020-01-22,165.6999969482422
768,2020-01-23,166.72000122070312
769,2020-01-24,165.0399932861328
770,2020-01-27,162.27999877929688
771,2020-01-28,165.4600067138672
772,2020-01-29,168.0399932861328
773,2020-01-30,172.77999877929688
774,2020-01-31,170.22999572753906
775,2020-02-03,174.3800048828125
776,2020-02-04,180.1199951171875
777,2020-02-05,179.89999389648438
778,2020-02-06,183.6300048828125
779,2020-02-07,183.88999938964844
780,2020-02-10,188.6999969482422
781,2020-02-11,184.44000244140625
782,2020-02-12,184.7100067138672
783,2020-02-13,183.7100067138672
784,2020-02-14,185.3500061035156
785,2020-02-18,187.22999572753903
786,2020-02-19,187.27999877929688
787,2020-02-20,184.4199981689453
788,2020-02-21,178.58999633789062
789,2020-02-24,170.88999938964844
790,2020-02-25,168.07000732421875
791,2020-02-26,170.1699981689453
792,2020-02-27,158.17999267578125
793,2020-02-28,162.00999450683594
794,2020-03-02,172.7899932861328
795,2020-03-03,164.50999450683594
796,2020-03-04,170.5500030517578
797,2020-03-05,166.27000427246094
798,2020-03-06,161.57000732421875
799,2020-03-09,150.6199951171875
800,2020-03-10,160.9199981689453
801,2020-03-11,153.6300048828125
802,2020-03-12,139.05999755859375
803,2020-03-13,158.8300018310547
804,2020-03-16,135.4199981689453
805,2020-03-17,146.57000732421875
806,2020-03-18,140.39999389648438
807,2020-03-19,142.7100067138672
808,2020-03-20,137.35000610351562
809,2020-03-23,135.97999572753906
810,2020-03-24,148.33999633789062
811,2020-03-25,146.9199981689453
812,2020-03-26,156.11000061035156
813,2020-03-27,149.6999969482422
814,2020-03-30,160.22999572753906
815,2020-03-31,157.7100067138672
816,2020-04-01,152.11000061035156
817,2020-04-02,155.25999450683594
818,2020-04-03,153.8300018310547
819,2020-04-06,165.27000427246094
820,2020-04-07,163.49000549316406
821,2020-04-08,165.1300048828125
822,2020-04-09,165.13999938964844
823,2020-04-13,165.50999450683594
824,2020-04-14,173.6999969482422
825,2020-04-15,171.8800048828125
826,2020-04-16,177.0399932861328
827,2020-04-17,178.60000610351562
828,2020-04-20,175.05999755859375
829,2020-04-21,167.82000732421875
830,2020-04-22,173.52000427246094
831,2020-04-23,171.4199981689453
832,2020-04-24,174.5500030517578
833,2020-04-27,174.0500030517578
834,2020-04-28,169.80999755859375
835,2020-04-29,177.42999267578125
836,2020-04-30,179.2100067138672
837,2020-05-01,174.57000732421875
838,2020-05-04,178.83999633789062
839,2020-05-05,180.75999450683597
840,2020-05-06,182.5399932861328
841,2020-05-07,183.6000061035156
842,2020-05-08,184.67999267578125
843,2020-05-11,186.7400054931641
844,2020-05-12,182.50999450683597
845,2020-05-13,179.75
846,2020-05-14,180.52999877929688
847,2020-05-15,183.16000366210935
848,2020-05-18,184.91000366210935
849,2020-05-19,183.6300048828125
850,2020-05-20,185.66000366210935
851,2020-05-21,183.42999267578125
852,2020-05-22,183.50999450683597
853,2020-05-26,181.57000732421875
854,2020-05-27,181.80999755859372
855,2020-05-28,181.3999938964844
856,2020-05-29,183.25
857,2020-06-01,182.8300018310547
858,2020-06-02,184.91000366210935
859,2020-06-03,185.3600006103516
860,2020-06-04,182.9199981689453
861,2020-06-05,187.1999969482422
862,2020-06-08,188.3600006103516
863,2020-06-09,189.8000030517578
864,2020-06-10,196.83999633789065
865,2020-06-11,186.2700042724609
866,2020-06-12,187.7400054931641
867,2020-06-15,188.94000244140625
868,2020-06-16,193.57000732421875
869,2020-06-17,194.2400054931641
870,2020-06-18,196.32000732421875
871,2020-06-19,195.1499938964844
872,2020-06-22,200.57000732421875
873,2020-06-23,201.91000366210935
874,2020-06-24,197.83999633789065
875,2020-06-25,200.33999633789065
876,2020-06-26,196.3300018310547
877,2020-06-29,198.44000244140625
878,2020-06-30,203.50999450683597
879,2020-07-01,204.6999969482422
880,2020-07-02,206.25999450683597
881,2020-07-06,210.6999969482422
882,2020-07-07,208.25
883,2020-07-08,212.8300018310547
884,2020-07-09,214.32000732421875
885,2020-07-10,213.6699981689453
886,2020-07-13,207.07000732421875
887,2020-07-14,208.3500061035156
888,2020-07-15,208.0399932861328
889,2020-07-16,203.9199981689453
890,2020-07-17,202.8800048828125
891,2020-07-20,211.6000061035156
892,2020-07-21,208.75
893,2020-07-22,211.75
894,2020-07-23,202.5399932861328
895,2020-07-24,201.3000030517578
896,2020-07-27,203.8500061035156
897,2020-07-28,202.0200042724609
898,2020-07-29,204.05999755859372
899,2020-07-30,203.8999938964844
900,2020-07-31,205.00999450683597
901,2020-08-03,216.5399932861328
902,2020-08-04,213.2899932861328
903,2020-08-05,212.94000244140625
904,2020-08-06,216.3500061035156
905,2020-08-07,212.47999572753903
906,2020-08-10,208.25
907,2020-08-11,203.3800048828125
908,2020-08-12,209.19000244140625
909,2020-08-13,208.6999969482422
910,2020-08-14,208.8999938964844
911,2020-08-17,210.27999877929688
912,2020-08-18,211.4900054931641
913,2020-08-19,209.6999969482422
914,2020-08-20,214.5800018310547
915,2020-08-21,213.0200042724609
916,2020-08-24,213.69000244140625
917,2020-08-25,216.47000122070312
918,2020-08-26,221.1499938964844
919,2020-08-27,226.5800018310547
920,2020-08-28,228.91000366210935
921,2020-08-31,225.52999877929688
922,2020-09-01,227.2700042724609
923,2020-09-02,231.6499938964844
924,2020-09-03,217.3000030517578
925,2020-09-04,214.25
926,2020-09-08,202.66000366210935
927,2020-09-09,211.2899932861328
928,2020-09-10,205.3699951171875
929,2020-09-11,204.02999877929688
930,2020-09-14,205.41000366210935
931,2020-09-15,208.77999877929688
932,2020-09-16,205.0500030517578
933,2020-09-17,202.91000366210935
934,2020-09-18,200.38999938964844
935,2020-09-21,202.5399932861328
936,2020-09-22,207.4199981689453
937,2020-09-23,200.58999633789065
938,2020-09-24,203.19000244140625
939,2020-09-25,207.82000732421875
940,2020-09-28,209.44000244140625
941,2020-09-29,207.25999450683597
942,2020-09-30,210.3300018310547
943,2020-10-01,212.4600067138672
944,2020-10-02,206.19000244140625
945,2020-10-05,210.3800048828125
946,2020-10-06,205.91000366210935
947,2020-10-07,209.8300018310547
948,2020-10-08,210.5800018310547
949,2020-10-09,215.80999755859372
950,2020-10-12,221.3999938964844
951,2020-10-13,222.8600006103516
952,2020-10-14,220.8600006103516
953,2020-10-15,219.66000366210935
954,2020-10-16,219.66000366210935
955,2020-10-19,214.22000122070312
956,2020-10-20,214.6499938964844
957,2020-10-21,214.8000030517578
958,2020-10-22,214.88999938964844
959,2020-10-23,216.22999572753903
960,2020-10-26,210.0800018310547
961,2020-10-27,213.25
962,2020-10-28,202.67999267578125
963,2020-10-29,204.72000122070312
964,2020-10-30,202.47000122070312
965,2020-11-02,202.3300018310547
966,2020-11-03,206.42999267578125
967,2020-11-04,216.38999938964844
968,2020-11-05,223.2899932861328
969,2020-11-06,223.72000122070312
970,2020-11-09,218.38999938964844
971,2020-11-10,211.00999450683597
972,2020-11-11,216.5500030517578
973,2020-11-12,215.44000244140625
974,2020-11-13,216.50999450683597
975,2020-11-16,217.22999572753903
976,2020-11-17,214.4600067138672
977,2020-11-18,211.0800018310547
978,2020-11-19,212.4199981689453
979,2020-11-20,210.38999938964844
980,2020-11-23,210.1100006103516
981,2020-11-24,213.8600006103516
982,2020-11-25,213.8699951171875
983,2020-11-27,215.22999572753903
984,2020-11-30,214.07000732421875
985,2020-12-01,216.2100067138672
986,2020-12-02,215.3699951171875
987,2020-12-03,214.2400054931641
988,2020-12-04,214.3600006103516
989,2020-12-07,214.2899932861328
990,2020-12-08,216.00999450683597
991,2020-12-09,211.8000030517578
992,2020-12-10,210.5200042724609
993,2020-12-11,213.25999450683597
994,2020-12-14,214.1999969482422
995,2020-12-15,214.1300048828125
996,2020-12-16,219.27999877929688
997,2020-12-17,219.4199981689453
998,2020-12-18,218.58999633789065
999,2020-12-21,222.58999633789065
1000,2020-12-22,223.94000244140625
1001,2020-12-23,221.0200042724609
1002,2020-12-24,222.75
1003,2020-12-28,224.9600067138672
1004,2020-12-29,224.1499938964844
1005,2020-12-30,221.67999267578125
1006,2020-12-31,222.4199981689453
1007,2021-01-04,217.69000244140625
1008,2021-01-05,217.8999938964844
1009,2021-01-06,212.25
1010,2021-01-07,218.2899932861328
1011,2021-01-08,219.6199951171875
1012,2021-01-11,217.4900054931641
1013,2021-01-12,214.92999267578125
1014,2021-01-13,216.33999633789065
1015,2021-01-14,213.0200042724609
1016,2021-01-15,212.6499938964844
1017,2021-01-19,216.44000244140625
1018,2021-01-20,224.33999633789065
1019,2021-01-21,224.97000122070312
1020,2021-01-22,225.9499969482422
1021,2021-01-25,229.52999877929688
1022,2021-01-26,232.3300018310547
1023,2021-01-27,232.8999938964844
1024,2021-01-28,238.92999267578125
1025,2021-01-29,231.9600067138672
1026,2021-02-01,239.6499938964844
1027,2021-02-02,239.50999450683597
1028,2021-02-03,243.0
1029,2021-02-04,242.00999450683597
1030,2021-02-05,242.1999969482422
1031,2021-02-08,242.47000122070312
1032,2021-02-09,243.7700042724609
1033,2021-02-10,242.82000732421875
1034,2021-02-11,244.4900054931641
1035,2021-02-12,244.9900054931641
1036,2021-02-16,243.6999969482422
1037,2021-02-17,244.1999969482422
1038,2021-02-18,243.7899932861328
1039,2021-02-19,240.97000122070312
1040,2021-02-22,234.50999450683597
1041,2021-02-23,233.2700042724609
1042,2021-02-24,234.5500030517578
1043,2021-02-25,228.9900054931641
1044,2021-02-26,232.3800048828125
1045,2021-03-01,236.94000244140625
1046,2021-03-02,233.8699951171875
1047,2021-03-03,227.55999755859372
1048,2021-03-04,226.72999572753903
1049,2021-03-05,231.6000061035156
1050,2021-03-08,227.38999938964844
1051,2021-03-09,233.77999877929688
1052,2021-03-10,232.4199981689453
1053,2021-03-11,237.1300048828125
1054,2021-03-12,235.75
1055,2021-03-15,234.80999755859372
1056,2021-03-16,237.7100067138672
1057,2021-03-17,237.0399932861328
1058,2021-03-18,230.72000122070312
1059,2021-03-19,230.3500061035156
1060,2021-03-22,235.9900054931641
1061,2021-03-23,237.5800018310547
1062,2021-03-24,235.4600067138672
1063,2021-03-25,232.33999633789065
1064,2021-03-26,236.47999572753903
1065,2021-03-29,235.2400054931641
1066,2021-03-30,231.8500061035156
